id,name,general_name
9804,Roasted and ground coffee - President's choice - See variety in-store,various
10211,tomato coulis,various
10248,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
10216,Mini frozen breaded chicken nuggets - Pub style - Limit of 4 - $ 7.49 per additional item,various
10215,Cat Food - Friskies,various
10212,Liquid soap recharge,various
10111,Pasta - See Varieties In stock,various
10202,Disinfecting wipes,cleaning product
10199,Candy,various
10197,Frozen Smoked Atlantic Salmon,various
10195,Croissant,various
10193,Cereals - Kellogg's - View Varieties in-store,various
10243,Chocolate-hazelnut spread,various
10242,Ground Coffee - Gourmet,various
10241,Flavored milk,various
10174,Frozen Pizza - Traditional - Save $ 2,pizza
10240,Cheese - waterfowl,various
10235,Snatcher,various
10234,Drink for Sports - See Varieties In Store,various
10232,Cooking Chocolate - Chipits - View Varieties In-store,chip
10227,Precooked rice,various
10224,Red Tomatoes of Serre - Quebec - Canada No. 1,various
10221,Biological Hass Lawyer - Mexico,various
10236,Frozen Pizza - Giuseppe - * Bonus 25 points,pizza
10173,Pulp Powder - Fleischman's,various
10172,Peanut Butter - Creamy,various
10168,fresh pasta stuffed,various
10114,"Jam, jelly, marmalade, spread - see varieties in store",various
10112,Liquid Laundry Detergent - Saturday 6th and Sunday 7 October Only - Limit of 4 - $ 5.99 The rest of the week or by item outside the limit,laundry
9594,Jam,various
9595,Frozen Farcie Crust Pizza,pizza
9597,"Toilet paper - Saturday, February 16th only - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds",various
9521,Infused water drink and fruit juice - infusion - see in store varieties,juice
9584,Rice - Quick & Good - View Varieties in store,various
9536,sweetened condensed milk,various
9534,"Jam, jelly, marmalade, spread - see varieties in store",various
9532,"chopped beef, skinny",various
9531,Sliced charcuterie - see varieties in store,various
9523,Frozen Rissolted Potato Sticks - From Thursday 22 to Sunday November 25th Only - The Rest of Week $ 1.99,various
9517,Organic Celery - United States,various
9598,Craquins - Vinta - See Varieties In stock,various
9515,Acetaminophen - Regular 325 mg,various
9510,Pineapple - from Costa Rica,various
9505,Apple Compote - Free,various
9583,Chopped of turkey chest,various
9582,Bleach,various
9580,Shampoo - T / GEL,various
9574,Vitamin C - 500 mg,various
9561,Jelly Taste - Snack Pack - See Varieties In Store,various
9589,Peanut Butter - All Natural,various
9558,Crackers - Crispers,various
9551,Beer - Mexico Beers - * Bonus 50 Points M,various
9550,Snatcher,various
9547,Frozen Pizza - Casa di Mama,pizza
9544,Cereal - Special K,various
9538,Tortilla motton,various
9537,Margarine with lawyer oil - * Bonus 25 points,various
9694,Acetaminophen - Regular 325 mg,various
9695,Peanut Butter - Creamy Lightweight,various
9697,"Batteries - Saturday, August 31 only.- limit of 4 - $ 13.63 the rest of the week or by article out of limit",various
9495,Chewing gum,various
9494,Frozen chicken nuggets,various
9493,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit",various
9681,Frozen cookware - see varieties in store,various
9601,Smoke chicken sausages,sausage
9605,Pale tuna,various
9608,spinach babies,various
9614,Yogurt - see varieties in store,yogurt
9617,Frozen meal - VH,various
9618,Batteries - max,various
9619,Peanut butter - Natural crisp - Saturday 8th and Sunday 9th June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.,various
9621,Cereal - Special K,various
9623,Denture cleaner,various
9626,Liquid soap,various
9634,Hygienic Paper - Waterfalls,various
9689,Gluten-free crackers - Breton - See in store varieties,various
9687,Craquins - Goldfish - Buy 2 and get the third third,various
9675,Ice Cream With Vanilla,various
9492,Frozen Chicken Chest Burgers - Pub Style,various
9673,Instant Coffee - Taste's Choice - * Bonus 20 Points M,various
9668,"turkey, boneless chest",various
9592,Biscuits - Market Delights - See Varieties in-store,various
9666,Deodorant,various
9662,minced pork,various
9652,Cream 5%,various
9648,Licorice,various
9647,Dinner - Original,various
9641,Instant noodles,various
9637,tortillas,various
9663,paninis,various
9690,Salad Duo Kale and Spinach - the United States,various
9590,Dog Food - Dog Chow - See Varieties In Store,various
9587,Refrigerated fruit juice - Pure premium - See in store varieties,juice
7773,Disinfecting wipes,cleaning product
7864,Mascara - Volum 'Express The Colossal,various
7870,Delicatessen - See Varieties in store,various
7394,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store,various
7953,Jam - Pure - View Varieties in store,various
7388,Fresh Atlantic salmon fillet,various
7389,Iced tea,various
7390,Pasta - Bistro,various
7393,Shampoo - Whole Blends - Saturday 17 and Sunday 18 August only.- $ 3.99 the rest of the week,various
7398,Chocolate bars - M & M's,bar
7413,Hygienic Paper - Waterfalls,various
7400,Frozen Breaded Chicken Chest Fries - Pub Style,various
7414,Frozen chicken breast bits,various
7401,Ice Cream With Vanilla,various
7403,Hygienic paper - VELOUR - Limit of 4 - $ 7.99 per additional item,various
7408,tomato coulis,various
7411,Acetaminophen - 650 mg arthritic pain,various
7416,Dough,various
7419,Litchis - Imported,various
7470,Oil air purifier - see varieties in store,various
7469,Grated Cheese - Unnamed - See Varieties In Store,various
7461,Biological Hass Lawyer - Mexico,various
7460,Jam - Smucker's,various
7458,Snatcher,various
7417,cranberry,various
7457,Frozen Pizza - Giuseppe,pizza
7452,Sour cream,various
7443,Barres - Chewy,bar
7436,All-purpose flour - embodie xxx,various
7433,Dishwasher Detergent - Quantum,various
7429,Training Panties - Pull-UPS,various
7423,Biological Grape Tomatoes - Quebec,various
7456,Rice jasmine,various
7412,Hygienic buffers u,hygiene product
7474,A meatball stew,various
7484,Ice Sweets - Drumstick - View Varieties in-store,various
7510,Antiperspirant or Deodorant - Speed Stick,various
7526,Soup - Chunky,various
7524,Flavored milk,various
7521,Craquelins - Breton - See Varieties In stock,various
7520,Yogurt Balkan - Original - See Varieties In stock,yogurt
7515,"Refrigerated orange juice, with pulps",juice
7513,Refrigerated Beverage - Oasis Morning - See Varieties In Store,various
7509,Hygienic paper - limit of 4 - $ 8.99 per additional item,various
7478,Biological Hass Lawyer - Mexico,various
7508,waffles,various
7503,Frozen Whipping Pack - Cool Whip,various
7501,Frozen Whipped Flooring - Cool Whip - Best Prices year,various
7493,Lip Balm - Baby Lips,various
7528,Refrigerated lemonade,various
7557,Creamy and sweet coffee,various
7554,Iced tea,various
7552,Ice Cream With Vanilla,various
7483,Dishwasher - View Varieties In store,various
7549,Fantasy molasses,various
7547,Ice cream,various
7539,CUV CLEANER - 10X POWERFUL,various
7538,Almond Butter - Blue Menu,various
7533,Granola,various
7532,Marinade - See Varieties In store,various
7548,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
7480,Creamy light peanut butter - save 50 ¢ with a good-discount in store,various
7955,All purpose flour,various
7958,Flooded Pizza - See Varieties In Store,pizza
7963,Organic tortilla moths,various
8385,Ice Cream With Vanilla,various
8405,"chopped beef, skinny",various
8402,Honey - Naturalia,various
8400,Liquid soap,various
8393,Sliced charcuterie - see varieties in store,various
8390,Chicken Eggs Free - Gros Caliber,various
8386,Jam - Smucker's,various
8384,Frozen Breaded Chicken Chest Fries - Pub Style,various
8465,Frozen fruit - President's choice - See in-store variety,various
8382,Frozen dessert - Classical - Limit of 2 - $ 3.49 per additional item,various
8381,Ice Cream With Vanilla,various
8380,Mouth rinse,various
8379,Pineapple - from Costa Rica,various
8376,Frozen Captain's Shell,various
8374,Frozen waffles - EGGO,various
8409,Pie crusts - see varieties in store,various
8410,Chocolate,various
8412,Crunchy bars - Special K,bar
8451,Syrup for chocolate milk - Nesquik,various
8448,Licorice,various
8442,Cookies - Maxi Fruits - See Varieties In Store,various
8440,Hygienic paper - Fluff,various
8436,Vegetable Cocktail - Garden Cocktail,various
8432,"Fresh pork chops - Duo packaging (3 ribs, 3 tips of swagger)",various
8430,Frozen Pizza - Trabec,pizza
8421,Refrigerated fruit juice - Trop50 - See in store varieties,juice
8420,Having dinner,various
8415,pineapple,various
8413,Wind flights,various
8453,Chocolate,various
8461,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,laundry
8524,Rice jasmine,various
8500,Dishwasher Detergent - Quantum,various
8467,Chips - Unnamed,chip
8472,Frozen Calzones - See Varieties in-store,various
8474,Biological raspberries - the United States or Mexico,various
8475,Cleansing Wipes - Marcell,cleaning product
8478,Hygienic paper - Fluff,various
8479,Chips - Poppables - View varieties in store,chip
8481,"Beef, roasted, round interior",various
8485,Rice jasmine,various
8490,Cats Food - Proactive Health,various
8491,Frozen fruit - President's choice - See in-store variety,various
8493,Frozen chicken straps - pub style,various
8498,Pure Maple Syrup - Canada Category A,various
8499,Peanut Butter - Natural Crunchy - Saturday 25th and Sunday May 26th Only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.,various
8501,Garbage bags - see varieties in store,various
8512,Slim and crispy crust pizza frozen,pizza
8523,Vegetable Pill - vegetation - See Varieties In Store,various
8520,Cereal - Froot Loops,various
8519,Magical eraser,various
8516,Toilet paper - VELOUR - SATURDAY 1 JUNE ONLY.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit.,various
8515,Cornichons - Bick's - See Varieties in-store,various
8462,Honey,various
8511,Cookies - Goglu,various
8510,Frozen fruits - President's choice,various
8506,Sliced charcuterie - see varieties in store,various
8505,Black Forest Smoked Ham Without Nitrite Sliced,various
8504,spinach babies,various
8503,canned corn,various
7485,Cheese - Mozzarella,various
7387,Pink Lady Apples - United States - Extra Category of Fantasy,various
7872,paninis,various
7803,Eye Tracer - Infallible,various
7813,Toothbrush - twister,various
7811,Chicken Tournedos with Frozen Bacon - Save $ 3 When Buying 2 Frozen Products at $ 10 or $ 15,various
7809,Frozen waffles - EGGO,various
7808,Red Potatoes - From Quebec - Canada No 1,various
7806,Kaiser breads,various
7801,Pasta,various
7777,"Cereal - Lucky Charms - Save $ 1 - * $ 4.99 Without Coupon - 1 Coupon Limit by Purchase, By Customer",various
7788,Chip,chip
7787,Rice - Express Bistro - See Varieties In Store,various
7781,Chips - full of flavor,chip
7854,Smoked sausages - natural,sausage
7853,Hazelnut spreads and chocolate - * Bonus 20 points M,various
7842,Apple Compote - Free,various
7839,Apple Compote - Free,various
7838,smoked salmon,various
7837,Frozen breast breast croquettes - premium - Buy 2 and get the third third,various
7861,Apple juice and refrigerated pear - Quebec,juice
7835,"Cereal - Lucky Charms - Save $ 1 - * $ 4.99 Without Coupon - 1 Coupon Limit by Purchase, By Customer",various
7826,Accompanying dish - Side Kicks,various
7825,Disinfecting wipes,cleaning product
7818,"Cereal - All-Bran - save $ 1 - * $ 3.99 without coupon - 1 coupon limit by purchase, by customer",various
7816,Solar products,various
7815,Margarine,various
7830,Textile softening in leaves,various
7569,Hygienic paper - limit of 4 - $ 7.99 per additional item,various
7563,HALAL chicken smoked sausages,sausage
7778,Lince-Mouth - Ultra Clean,various
7775,tomato coulis,various
7381,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m,sausage
7896,Frozen Pizza - Trabec,pizza
7908,Frozen Pizza - Trabec,pizza
7907,Tuna cubes for frozen poker bowl,various
7901,Biscuits - see varieties in store,various
7898,UHT milk - Chokéo - See in store varieties,various
7893,Cracks - Ritz,various
7860,Frozen Cake - Deep'n Delicious,cake
7892,Crunchy natural peanut butter,various
7891,Frozen Pizza - Casa di Mama - View Varieties in-store - Saturday 20th and Sunday 21 July Only - Limit of 4 - $ 3.99 per additional item,pizza
7883,K-Cup bucket coffee,various
7881,Craquins - Goldfish - Buy 2 and get the third third,various
7878,Stores - View Varieties In stock,various
7877,Turkey flakes,various
7952,"Peanut butter - creamy and light - 25 miles as a bonus for the purchase of 4. - Friday, May 17th only!",various
7940,Instant Rice - See Varieties In Store,various
7936,Leeks - from France and / or Belgium,various
7930,Lemons,various
7863,yellow onions,various
7926,Textile softening in leaves,various
7924,Peanut Butter - All Natural - Saturday 8th and Sunday 9 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,various
7923,Frozen fruit - President's choice - See in-store variety,various
7916,Nutritional Supplement HyperProteié - Protilife,various
7914,Fruit juice,juice
7913,Ground Coffee - Gourmet,various
7911,Bagels - POM,various
7925,Frozen Panated Chicken Sugges - Pub Style - View Varieties in Store - Limit of 4 - $ 6.99 per Extra Article,various
7770,Ice Dessert - Classic - See Varieties In Store,various
7862,Acetaminophen - Regular 325 mg,various
7562,Red mangoes,fruit
7299,Rice Chips - Crispy Minis,chip
7300,Antisodorific or deodorant,various
7229,spinach babies,various
7247,Frozen Pizza - Casa di Mama,pizza
7244,Black plums - the United States and / or Spain - Category # 1 - Ordinary price: $ 4.99,various
