id,name
27778,Good burger without meat Veggie
3661,Pure Maple Syrup - President's Choice
9648,Licorice
41787,Garbage bags
47780,Air Purifier - FreshMatic
6793,Vegetable Cocktail - Garden Cocktail
15822,Frozen breaded chicken nuggets - pub recipe
4608,Probiotic Drink - Danactive
47389,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
2366,Jam - Smucker's
21714,Honey
13241,Whitening Treatment - Vivid Whitestrips
36844,Tissue Paper - Limit of 4 - $ 6.99 per additional item
34817,Water - See Varieties In store
26753,Refrigerated fruit juice - see varieties in store
40550,Sliced charcuterie - see varieties in store
48366,sports drink
4421,Air Purifier - Air Effects
48682,Frozen vegetables - see varieties in store
49610,Liquid soap for hands
28116,Baby cereal
34049,Organic blueberries
37131,Liquid Lash Detergent - Simply - Saturday 28th and Sunday 29 July Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound
30041,Bars - Special K Protein
6005,Flavored Water - Wengled PC
25804,Bleach
47271,Iced tea
8523,Vegetable Pill - vegetation - See Varieties In Store
27750,Body Cleaner - * Exception: Dove Men Form Form Derma Care
39962,Refrigerated dessert
1273,feta cheese
47038,Greenhouse Orange Peppers - Imported
7569,Hygienic paper - limit of 4 - $ 7.99 per additional item
300,Peanut Butter - All Natural
6982,Dishwasher Cleaner - Duel Action
44786,Refrigerated dessert
6615,Glossard Dessert - Drumstick
9422,Soybean Drink - Natur-A
3604,Liquid Laundry Detergent - Simply Clean & Fresh
34966,Chips - Poppables - View varieties in store
17134,Vitamins D - 1000 IU
13976,Instant Gruau - See Varieties In Store
10826,Refrigerated fruit juice - see varieties in store
18286,Frozen Whipped Flooring - Cool Whip - Best Prices year
38683,spinach babies
14134,Flooded pizza - thin and crispy or blue menu - see varieties in store
35530,Cheese - Sir Laurier d'Arthabaska
4341,Rice
48336,Peanut Butter - All Natural
14778,Tissue Paper - Pack of 6 Boxes
42979,Dietal drink
38938,Gasified mineral water - see varieties in store
38510,Maple syrup - see varieties in store
38979,Yogurt - Krema - View Varieties in store
25072,Refrigerated dessert
1243,Honey
22198,Fresh gratin
20477,Puree of organic apples - the choice of the president
5214,Muffin mix
37733,Chocolate treatments - Hershey's - View Varieties in-store
27868,Antisodorific or deodorant
25986,Salt Salt in Sachets - Formula of Soothing Salts
12657,Disinfecting wipes
20119,Cereal - Müslix
29760,"Beef, thongs"
31766,Cheese bar - Unnamed - limit of 4 - $ 5.49 per additional item
11249,bagels
2144,Peanut Butter
45663,Frozen Pizza - Ristorante
33672,Breaded fish croquettes - the captain's cheerborn
39245,Natural Source Water - Pure Life
26226,Yogurt - Activia - View Varieties in-store
45356,Peanut Butter
46916,Scented oil - save $ 1 more when buying 1 product with a good-discount in store
7401,Ice Cream With Vanilla
9038,Crackers - Crispers
19753,Jelly powder
22739,Refrigerated cookie dough
46853,Apple juice - see varieties in store
42719,Frozen cheese cake - see varieties in store
43961,Laundry
41593,Instant Rice - See Varieties In Store
31029,Crackers - P'tits Fish
13794,Chips - Unnamed
26347,Biological mature - Mexico
36360,Disinfecting wipes
21543,instant coffee
32906,Refrigerated fruit juice - see varieties in store
6414,Pâté with frozen braised beef
8501,Garbage bags - see varieties in store
18618,cracker
30658,Collagen - Original Formula
47717,Bags - See Variety in Store - * Bonus 15 Points M
20137,Refrigerated Pudding Taste - See Varieties In Store
1110,Wiper - Ultra
37055,Shampoo - See Varieties In Store
36792,Tender bars - vital - see varieties in store
49341,Fresh stuffed pasta - see varieties in store
17462,Layers - Sizes: 1-6 - at Maxi & Cie only
42585,Whole pale tuna
48441,Frozen Breaded Chicken Chest Fries - Pub Style
38890,Cookie mix
25396,Energy bars - see varieties in store
31076,"Chips - Saturday, June 16th only - Limit of 4"
7539,CUV CLEANER - 10X POWERFUL
47737,Peanut Butter
30024,Natural peanut butter
41058,Pale tuna - Ocean's
33041,Ice Cream - Ben & Jerry's - See Varieties in Store
26282,Bar
21162,"Peanut Butter - Natural Crunchy - Saturday, November 10th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
1084,Waffle
9618,Batteries - max
794,Battery
36517,Frozen meal - see varieties in store
17331,Pizza lift-au oven frozen
12592,Chocolate treats
42093,Snack - lunch mate - see varieties in store
39754,Peanut Butter - All Natural
40256,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
22111,Yogurt
30857,Iced tea
34911,Frozen fish fillets - Japd by the day - see varieties in store
37966,Ice cream
5649,Frozen Pork Back Côtes - Save $ 5.11
38516,Sweet Mix - Knorr - See Varieties in-store
19450,Honey
20588,Frozen fruit
44910,"Peanut butter - Creamy - Saturday 7th and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds"
11138,Red Potatoes - From Quebec - Canada No 1
22389,Fridges - M & M's
45472,Yogurt - Classical
29326,vegetables soup
2563,Mounted coffee - Traditional
45374,Crab Flavor Goberge - Seaquest
20767,Organic legumes - see varieties in store
26329,Kaiser breads
1694,Disinfecting wipes
26384,Bathroom cleaner
1025,Frozen trench chicken breasts
6293,Washer - -40 ° C
23375,Licorice
6873,Frozen Chicken Wings - President's Choice
43513,Little Flaps Whole - Clover Leaf
45642,Organic Milk - President's Choice - See Varieties In-store
13984,Smoke chicken sausages
6765,Mousse
11794,Ice Cream With Vanilla
7251,Alcoholic drink
31773,Frozen Breaded Chicken Chest Fries - Pub Style
47759,Hygienic paper - VELOUR - $ 12 ch.Price for members from 7 to 9 November.- Limit of 3 after limit $ 17.77 Ch.
27354,Dog Food - IAMS
45221,Biscuits - see varieties in store
26894,Organic red cabbage
41881,Mix for Cappuccino - Ice Java
19855,Crunchy bars - Special K
20632,Ice Cream With Vanilla
46386,"Imperial pieces with meat, chicken or frozen vegetables"
27160,Frozen Pizza - Ristorante - Saturday 27 and Sunday 28 October alone - Limit of 4
21463,Bouillon for melting
28154,Pasta - The President's Choice - See Varieties In Store
44029,Refrigerated dessert
33768,Tomatoes - Accents - See varieties in store
14740,Chips - Poppables - View varieties in store
12113,Spread
5858,Toucher - Tiger
41720,Biological grape tomatoes - from Canada and / or Mexico
27744,paninis
23165,Mascara - Lash Blast - Saturday 1 September only - Limit of 4 - $ 7.99 The rest of the week or by article out of bounds
34145,Top - Tuff - View Varieties in store
14505,Apple Compote - Free
24288,Fridges - Hershey's
6874,Frozen breaded fish sticks
10793,Frozen meal - Hungry-man - See in store varieties
39928,Ice Cream With Vanilla
21681,Antiperspirants - see varieties in store
26194,Peanut Butter - All Natural
5103,Cheese - Cheddar
10243,Chocolate-hazelnut spread
16973,Chocolate
8722,Frozen Pancakes - EGGO - * Bonus 15 Points M
44533,Fresh turkey chest boneless
20549,Energizing Drink - Our
27783,Jam
41694,Ice Dessert - Classic - See Varieties In Store
22566,Sausages - Simply Good
32163,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
207,Disinfecting wipes
18072,Licorice
9876,Lince-Mouth - Ultra Clean
27684,Spread
46245,Pizza lift-au oven frozen
3829,Crunchy peanut butter - save 50 ¢ with a good-discount in store
38218,Ice Cream With Vanilla
36234,Licorice - NIBS - See Varieties in-store
42721,Sliced charcuterie - see varieties in store
26216,Chocolate Eggs - Mini Eggs - Saturday 30th and Sunday March 31st - Limit of 4 - $ 7.99 The rest of the week or by article out of bound
22630,Organic Mushrooms - Canada - * Bonus 10 Points M
24492,Tartinade - Buy 2 and Get FREE 1 Jif Peanut Butter (500 g)
39576,Disinfecting wipes
33055,"Cheese bar - Mozzarelissima - From Thursday 23 to Sunday, May 26th only.- The rest of the week $ 5.99"
41475,Refrigerated Orange Juice - Choice of President - Limit of 4 - $ 3.99 per additional item
2063,Breaded fish croquettes - the captain's cheerborn
12738,Instant Rice - See Varieties In Store
34534,Fruit snacks - Fruits
34243,Frozen fries potatoes - Superfries
10504,Small yellow-flesh potatoes - from Quebec - Canada No 1
10016,Wild frozen flood shrimp - from Argentina - size: 20-40 units / lb
24711,Ice Sweets - Drumstick - View Varieties in-store
47193,Cookies - Celebration
34530,Hamburger breads - POM
40078,Hygienic paper - * Bonus 25 points m
6369,Cookies - Goglu
37904,Chewing gum
23044,Organic red cabbage
25827,Peanut Butter - See Varieties In Store
36775,Refrigerated dessert
33686,Chocolate treatments - see varieties in store
44087,Extra virgin olive oil
29471,Baguette - See Varieties In Store
40760,Bio Paris Mushrooms
17334,Acetaminophen - Regular 325 mg
4812,Frozen fruit - President's choice - See in-store variety
8986,Margarine
22686,Beer - * 50 Points Bonus M
3970,Peanut Butter - Creamy and Light - Saturday 29 and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit
2750,Acetaminophen - Regular 325 mg
42625,"Tissue papers - Saturday, June 1 only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit."
7173,Craquins - Breton Bites
10519,Yellow Potatoes - Quebec - Canada # 1
4210,Apples Cortland A.C. - Du Québec - Canada of Fantasy
5588,Frozen Breaded Chicken Chest Fries - Pub Style
38618,Fruit snack - Mott's - See Varieties in store
7010,Ice Cream With Vanilla
30906,Licorice
46822,mozzarella cheese
29780,Water
18411,Chips - Poppables - Friday 1 to 3 February only.- Buy 4 and get the fifth for free.The rest of the week 4/10 or $ 2.50 / c.
7631,Beer - Alexander Keith's
16916,Bologna - View Varieties in store
10599,Apple juice - see varieties in store
23541,Jam
19565,Blueberries - Canada and / or the United States
44641,Black plums - the United States and / or Spain - Category # 1 - Ordinary price: $ 4.99
28601,Pure Maple Syrup - Canada Category A
39005,Cereal - Just right
45316,Frozen chicken sticks
36011,cheese without lactose
8617,Frozen cooked dishes
18956,Nutritional Supplement - Pediasure
44157,Frozen meal - Hungry-man - See in store varieties
28848,Light beer
48927,Côte de Choice Roast Paré - from Beef Canada AA or a higher category or USDA Select - save at least $ 7.30 / lb
45393,Frozen Pizza - Ristorante - Saturday 9th and Sunday 10 February Only - Limit of 4 - $ 6.99 The rest of the week or by article out of bounds
20869,Gel dishwasher detergent
23829,Chewing gum
27544,Rice
15446,Celery - the United States and / or Mexico - Category # 1
4461,Pork for Chinese melting
17117,Cotton swabs
11757,CREAM 10%
26592,Frozen Frozen Frozen Potatoes - McCain
17275,Onions - from Quebec - Canada No 1
34519,Gel air refresher - see varieties in store
2740,Chocolate
49173,Black Forest Smoked Ham Without Nitrite Sliced
6235,Lawyers
16951,Infant Preparation - Gentlease A +
31596,Apple Compote - Free
39097,"Peanut butter - crunchy - Saturday, August 31 only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit"
2470,Apple Compote - Free
6000,Popcorn
41983,Hygienic paper - limit of 4 - $ 7.99 per additional item
30271,Frozen meal
43351,White cabbage - the United States
33569,Frozen chicken straps - pub style
19794,Cough lozenges
31940,Gassed source water
12796,Dinner - Annie's - See Varieties in-store
401,Creamy and light peanut butter
10385,Organic Ground Coffee - See Varieties In Store
25300,UHT milk - Chokéo - See in store varieties
35708,Ice Cream With Vanilla
48468,Water flavoring
16911,Rice
31823,Garniture for ice cream and dessert - President's choice - See Varieties in-store
29754,K-Cup bucket coffee
22711,Frozen chicken pâté
17769,Lince-Mouth - Total Care
29088,Antiperspirants - see varieties in store
21677,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
8078,Fresh Atlantic Salmon Darne - Canada
21403,Bread - Old Mill
30133,Frozen tart - Deep'n Delicious - * Bonus 25 points
48967,Pizza lift-au oven frozen
6046,Pasta - Super Greens - See in store varieties
41259,Cornets
41179,Pasta - Pronto
31563,Vegetable Cocktail - Garden Cocktail
49326,Fruit snacks - see varieties in store
39889,Frozen waffles - EGGO
39462,Licorice
31985,Cashew nut
16145,Cheese - Oka - More than 40% off buying a minimum of 300 g.Come back to $ 2.49 per 100 g
39265,Chewing gum
28472,Window cleaner
5358,Ice Sweets - Drumstick - View Varieties in-store
14183,Lemons
10097,Dishwasher Detergent in Capsules - Powerball
19154,Facial Moisturizers - Complete
12434,Frozen Pizza - Giuseppe
9337,Ice Cream With Vanilla
32438,Hygienic paper - limit of 4 - $ 7.99 per additional item
21766,Fruit Drink - See Varieties In Store
10626,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
10017,yogurt nature
47333,Tortillate chips - President's choice
33236,English muffins
8619,Vegetable Chips - Crisps
35989,Cookies - Maxi Fruits - See Varieties In Store
27881,Spread
30795,Meal kit - see varieties in store
47955,Juices - Nutrisource
14165,Toothbrush - Extra Clean - See Varieties in-store
31114,Cats Food - Friskies - View Varieties in-store
29346,Tortillate chips for Halloween - 720 g = 45 bags of 16 g
19508,Sliced bread - Villaggio - Buy 2 and get free 1 packet of breads in Hamburger or Hot-Dog Villaggio (6-8 one.) Worth $ 2.99
26915,Frozen fruit
31670,Wipes
41561,"Chips - Saturday 5th and Sunday, January 6th, only - Limit of 4 - $ 4.29 The rest of the week or by article out of bounds"
45608,Beef concentrated broth
48299,Delicatessen - See Varieties In stock
34264,Decaffeinated tea in sachets - Orange PEKOE
44449,Vitamin C - 500 mg
28946,Cabbage salad - * Bonus 15 points M
23339,Biological Tomatoes in Cluster - Quebec
48350,Smoothie - Iögo - View varieties in store <
3704,Non-Gasified Drinks - Coca-Cola or Pepsi - Saturday 14 July Only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit
4482,Toothbrush - twister - see varieties in store
12550,Small yellow-flesh potatoes - from Quebec - Canada No 1
30187,Rinse Agent - Jet Dry - * Bonus 40 Points M
2394,Yogurt - Classical
26113,Textile softening in leaves
16055,Garniture for Sundae - Smucker's - See Varieties in-store
30962,Rice - Unnamed
49445,Nonevified Drinks - Coca-Cola or Pepsi - Saturday 1 and Sunday 2 February only!- Limit of 4 - 4.99 per additional item - $ 4.99 The rest of the week
12314,Fondue at Parmesan
6064,Candy - See Varieties In Store
8339,banana
38824,Green Asparagus - Peru
26360,Pizza lunch
5918,Crunchy bars - Special K
5127,Hot Chocolate Mix - Carnation
13893,"White eggs, category A - Saturday 22 and Sunday 23 June only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week"
37570,Meal Set - Mate Lunch - See Varieties In Store
30463,Bagelwich - Montreal Style
41486,Crusts with frozen tartlets
2790,Capillary Products - Whole Blends - See Varieties in-store
4005,"Antiperspirant - Saturday, February 16th only - Limit of 4 - $ 2.99 The rest of the week or by article out of bounds"
48574,nectarines
38903,Antiperspirants - see varieties in store
29352,Training Panties - Pull-UPS
41865,"Fresh, boneless, skinless chicken breasts"
15860,Underprint - See formats and varieties in store
47139,Mini Cucumbers - Mexico and / or the Dominican Republic
34163,Top - Spongetowels - See Varieties in-store
40762,Peanut Butter - All Natural
12250,Milk 3.25% organic
49678,Cricentes Cinnamon-Grapes
35441,Bologna - Gaspésien
16001,Cereal - Nesquik
4513,Peanut Butter - See Varieties In Store
48523,mozzarella cheese
9203,baguette
28553,Tartinade - Paris Pâté
25823,spinach babies
49111,Snatcher
4428,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
18162,"shrimp, small"
27229,Yogurt - Activia - View Varieties in store - 1/2 price
33624,Cheese sticks - Ficello without lactose
