unique_id,name,category
5539.0,butter,butter
6747.0,Ice Cream - Cremerie Style - Limit of $ 2 - $ 4.49 per additional item,ice cream
7188.0,"Toothpaste - Saturday 7 and Sunday, December 8th only!- limit of 4 - 99 ÃÂÃÂ¢ the rest of the week or by article out of bounds",toothpaste
16223.0,mascarpone cheese,cheese
36594.0,Dog Tapers - Denta Stix,dog tapers
41580.0,Pasta - Supergreen,pasta
17484.0,Chips - Fristos - View varieties in store,chips
22699.0,smoked salmon,fish
7031.0,Mature - from Quebec and / or the United States,mature
28868.0,Evaporated Milk - Unnamed,milk
2759.0,10% coffee cream,coffee
49273.0,Pasta - Tagliatelle A Nido,pasta
34067.0,Chocolates - Ferrero Collection,chocolate
39014.0,Cookies - Whippet,cookies
36550.0,Refrigerated pizza crust,frozen pizza
17093.0,Nectar - See Varieties In store,nectar
1244.0,Handkerchief papers,tissue paper
23038.0,Vinaigrette,vinaigrette
29315.0,Tea,tea
17794.0,Frozen Pizza - Rustico,frozen pizza
12357.0,Frozen breaded chicken nuggets - pub style - limit of 4 - $ 6.99 per additional item,frozen chicken
10306.0,Non-dairy drink - see varieties in store,drinks
31338.0,Shampoo - Hair Expertise - See Varieties In Store,shampoo
3951.0,Hygienic paper - VELOUR,hygienic paper
22275.0,"Peanut Butter - Creamy and Light - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",peanut butter
41960.0,Fruit cocktail,juices
15594.0,"Capillary Products - Studio Line - Saturday, November 10th only - Limit of 4 - $ 7.99 The rest of the week or by article out of bounds",stationary
34610.0,Acetaminophen - Arthritic Pain,medicine
47283.0,Sliced Organic Bread - Dave Naughty Good Bread,bread
15791.0,Organic Cremini Mushrooms - Canada,mushrooms
32877.0,Spicy fresh cheese,cheese
8993.0,"Fresh Atlantic salmon fillet, no edges",fish
12504.0,Rice Crackers - Unnamed,crackers
41650.0,wedge corn,corn
47739.0,Frozen Organic Atlantic Smoked Salmon,fish
39389.0,Mix for Cappuccino - Ice Java,coffee
43803.0,White Eggs - Category A - Gros Caliber,egg
15969.0,Pepper biological yellow - from Spain or Mexico,peppers
15895.0,Spring Mix - * Bonus 25 Points M,spring mix
33454.0,Sliced cheese - see varieties in store,cheese
34024.0,RosÃÂÃÂ© wine,rosãâ£
19310.0,"Peanut butter - crunchy - Saturday, February 16th only - limit of 4 - $ 4.99 the rest of the week or by article out of bound",peanut butter
47630.0,lemons,lemons
48965.0,Fixative,fixative
44566.0,Sauce,sauce
5991.0,Frozen meal - Bistro - See in store varieties,frozen meal
44456.0,Chocolates - Turtles - Saturday 17th and Sunday 18 November Only - Limit of 4 - $ 8.99 The rest of the week or by item outside the limit,chocolate
595.0,Cream 5% - Ultra'creme,cream cheese
34213.0,"Frozen dessert - Classical - Saturday, July 14th only - Limit of 2 - $ 2.99 The rest of the week or by item outside the limit",frozen dessert
37754.0,"Apple snack - Selection, Irresistibles Wellness - See Varieties In-store",snack
43654.0,Bars - Special K - View Varieties in-store - Save 75 ÃÂÃÂ¢ more to buy 2 products with a good-discount in store,bars
29578.0,"Cheese - Bergeron - Buy 1 and get free Fondue cheese Gouda Bergeron (180-225 g), worth $ 4.99",cheese
27432.0,Cream Cheese - Philadelphia,cream cheese
44270.0,Chocolate surprise,chocolate
5933.0,Epis Corn - Quebec - Canada No. 1,corn
7570.0,Potato quarters cooked at the pot,potatoes
35604.0,Cat Food - IAMS,cat food
41777.0,Pale tuna - Unnamed - See Varieties in store,tuna
21529.0,Green Beans - Quebec,beans
28703.0,Organic apples,apple
19678.0,Biological English Cucumber - Quebec - * Bonus 10 Points M,cucumber
18110.0,Saucissons - Unnamed - See Varieties In Store,saucissons
5876.0,Bread - Old Mill,bread
22726.0,Red Tomatoes of Organic Serre - Quebec or Canada,tomatoes
39954.0,Chopped ham,ham
26486.0,Soupe,soup
9486.0,Yellow Greenhouse Peppers - Spain or Mexico,peppers
33575.0,Molding film,film
26119.0,Air Purifier - FreshMatic,air purifier
26488.0,Mascara,personal care
15374.0,Peanut butter - Natural crunchy - Saturday 17 and Sunday 18 August only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit,peanut butter
14365.0,Water flavoring,water
35600.0,Frozen meatballs - President's choice - See variety in-store,frozen meatballs
22675.0,Dog Supplements - See Varieties in Store,dogs food
41588.0,Frozen Excel Seafood Shell - See Varieties In Store,fish
21931.0,Compact Powder - Fit Me,personal care
100.0,Frozen Pizza,frozen pizza
34587.0,Refrigerated Drink - See Varieties In Store,drinks
436.0,Styling Products - Herbal Naked,personal care
28049.0,Pasta - Smart - See Varieties In store,pasta
38892.0,Soup - Chicken and noodles,soup
11665.0,sausage,sausages
36333.0,Baby baby toiletries,baby product
17150.0,Milk 1% - finely filtered,milk
32017.0,Pulp - Cannelloni - View Varieties in store,juices
27521.0,Frozen Chicken Burgers - * Bonus 50 Points M,frozen chicken
7433.0,Dishwasher Detergent - Quantum,dishwasher
34568.0,"Coffee in Capsules T-Disc - Nabob - From Thursday 3rd to Sunday, October 6th, only - $ 5.99 The rest of the week",coffee
6886.0,Fresh quiche,fresh
29277.0,Legumes - Unnamed - See Varieties In Store,vegetable
38726.0,Refrigerated fruit drink - DÃÂÃÂ©li-Five,drinks
33580.0,Raspberries - the United States and / or Mexico - Category # 1,raspberries
33985.0,Training panties - Easy UPS - Sizes: 2T-5T,personal care
17703.0,Vegetable potato chips,vegetable
21424.0,"Peanut Butter - Creamy - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week",peanut butter
27941.0,Naan bread whole wheat,bread
48198.0,Gasified mineral water - see varieties in store,water
32247.0,Cheese - Vaudreuil - View Varieties in store,cheese
41623.0,Bagels,bagel
44701.0,Broccoli Crown - the United States or Mexico,broccoli
10896.0,Peanut Butter - Creamy - Saturday 29 and Sunday 30 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
39604.0,"charcuterie, pork bacon",charcuterie
26606.0,Toothbrush - Extra Clean,toothbrush
8767.0,Capillary Products - Bio Renew - See Varieties in-store,stationary
6297.0,Instant coffee,coffee
33742.0,Fruit snack,fruit
45368.0,All purpose flour,flour
26410.0,Instant Coffee - See Varieties In Store,coffee
34061.0,Ice Cream - HÃÂÃÂ¤agen-Dazs - View Varieties in-store,ice cream
38539.0,Small Potatoes Russet - Quebec - Category # 1 - Save $ 2,potatoes
9851.0,Non salty butter - Unnamed,butter
34739.0,Litter for cats,cat litter
21031.0,"Gas Drink - 7-Up, 7-Up Diet - See Varieties In Store",drinks
37927.0,Peanuts - see varieties in store - * Bonus 20 points m,peanuts
46383.0,Snack - Lunch Mate Stackers,snack
48399.0,Chicken Eggs Free - Gros Caliber,egg
33135.0,Chocolate Eggs - Mini Eggs - Saturday 30th and Sunday March 31st - Limit of 4 - $ 7.99 The rest of the week or by article out of bound,chocolate
28407.0,Frozen cake - See variety in-store,frozen cake
4920.0,Peanut butter - Creamy - Saturday 8th and Sunday 9 June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.,peanut butter
28879.0,ICE alcoholic beverage,drinks
40758.0,"Fresh pastry cheese - Buy 1 and get 1 cousin home baguette (300 g), worth $ 2.39",cheese
42127.0,Fruit Flavor Snack - Fruits - View Varieties In-store,snack
31126.0,Roquette - of the United States,roquette
9465.0,Maple syrup - see varieties in store,maple syrup
47482.0,Can beer in Canadian - Buy 1 box and Provigo will pay the equivalent of taxes and the setpoint ($ 7.04),beer
49567.0,Mozzarellissima cheese,cheese
23879.0,Hearts of Romaine - Quebec,hearts of romaine
43740.0,Chocolate - Lindor,chocolate
38266.0,Young Sweet Endives - Quebec,young sweet endives
21386.0,Shampoo - Whole Blends,shampoo
6164.0,lard,lard
30923.0,Antiperspirant - High Endurance - Saturday 24th and Sunday 25 November Only - Limit of 4 - $ 4.49 The rest of the week or by article out of bounds,medicine
42784.0,"Concentrated orange juice, frozen - * Bonus 25 points M for purchase of 3",juices
18085.0,Granola Bars,bars
27625.0,Instant Coffee - Saturday 5th and Sunday January 6th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,coffee
36451.0,"Refrigerated orange juice, with pulps - Pure premium",juices
1909.0,Wonton Pasta,pasta
27122.0,Crackers - Crispers,crackers
29950.0,French steak,food
25736.0,Pie - Artisan - See Varieties in store,pie
46738.0,"Peanut butter - crunchy - Saturday 14 and Sunday, September 15th only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit",peanut butter
42425.0,"Jam, jelly, marmalade, spreads - * bonus 25 points m with the purchase of 2",jam
14633.0,Frozen chicken straps - pub style,frozen chicken
30353.0,Micro-croissants,croissants
39577.0,Strawberries - Quebec - Canada # 1 - 50% discount,strawberries
20383.0,BROCOLI BIO,broccoli
15359.0,Lemons - from Spain and / or South Africa,lemons
17038.0,Pie - Baked Selection - See Varieties In Store,pie
31244.0,Wipes - * 50 Points Bonus M,wipes
9354.0,Acetaminophen - extra-strong cold,medicine
34643.0,PUDING - View Varieties in store,puding
5066.0,Cookies - Celebration - See Varieties in store,cookies
5112.0,Margarine,cheese
9397.0,"Fresh chicken thighs, air cooled, boneless, skinless - just good",chicken
39806.0,"Peanut Butter - Natural Crunchy - Saturday 27 and Sunday, October 28th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound",peanut butter
23319.0,Nature Alps Goat Cheese,cheese
48127.0,chopped turkey,turkey
7358.0,"Flooded Pizza - Slim and crispy crust - Saturday 4th and Sunday, only January 5th - Limit of 3",pizza
11075.0,Havarti sliced cheese,cheese
24135.0,Tomatoes - Ancestral - * Bonus 25 Points M In purchase of 3,tomatoes
23565.0,Rice noodles,rice
5928.0,"Drink - save $ 1 - * $ 4.99 without coupon - 1 coupon limit by purchase, by customer",drinks
28071.0,Powder beverage - Nesquik - View in store varieties,drinks
19810.0,Capillary Color - Belle-Color - See Varieties In Store,stationary
47755.0,Chocolate milk,chocolate milk
2228.0,Frozen Pizza - Giuseppe,frozen pizza
21777.0,Stainholder for laundry - oxi-clean,laundry detergent
34050.0,Flooded Pizza - See Varieties In Store,pizza
45630.0,Cheese Macaroni - Dinner,cheese
47610.0,"Peanut butter - creamy and light - Saturday, 22 and Sunday, June 23rd only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.",peanut butter
41376.0,Buffered Corn - Saturday 1 September only - Limit of 4,corn
5438.0,Tender Bars - Vital,bars
30789.0,Mascara - Volum 'Express The Colossal,personal care
26174.0,Pasta - Ancient Seeds - See Varieties In-store,pasta
45603.0,Rice and Grains - Uncle Ben's,rice
49323.0,Cheese macaroni,cheese
27531.0,Mix of half-half-half - Quebec,mix of half-half-half
25854.0,All-purpose flour - Unnamed,flour
20474.0,Garbage bags - see varieties in store,garbage bags
31124.0,Fresh rainbow trout fillet,food
29311.0,Grain Coffee - President's Choice - See Varieties In Store,coffee
21405.0,Frozen breaded fish fillets - Select selected,frozen fish
14958.0,"Frozen Pizza - Rustico - Buy 3 and get 40 air miles as a bonus.Friday, December 7th only.",frozen pizza
16234.0,Cooked ham,ham
16277.0,Frozen fries potatoes,potatoes
24915.0,Soup mix,soup
34479.0,Yogurt to drink - Yop - returns to 58 ÃÂÃÂ¢ unity,yogurt
29582.0,Frozen meal - home style - see varieties in store,frozen meal
33294.0,Tiger Wipers - Save $ 6.01,wiper
16334.0,Energizing Drink - Saturday 18th and Sunday 19 May only - Limit of 4 - $ 7.99 The rest of the week or by article out of bound,drinks
28281.0,Yogurt to drink - Yop - see varieties in store - save 50 ÃÂÃÂ¢ more to buy 4 products with a good-discount in store,yogurt
32072.0,Frozen chicken sticks,frozen chicken
19665.0,Chocolates - Excellence - View Varieties in-store,chocolate
39837.0,Roast counterflide,roast
1643.0,Peanut butter - natural with salt,peanut butter
11778.0,Lipboard - Super Lustrous,lipboard
28329.0,Water Melon without glitches - the United States,watermelon
28464.0,Mexican Rice - * Bonus 25 Points M for Buying 2,rice
14449.0,"White shrimps of the pacific cooked, shelled and deep, frozen - size: 70-90 units / lb",fish
44947.0,Wild scallops of frozen bacon - Nova Scotia,bacon
41293.0,Bio lemons,lemons
35199.0,Fresh pasta,pasta
43159.0,Ice Dessert - Parlor,ice cream
36810.0,Toothpaste - Optic White,toothpaste
32537.0,Frozen trench chicken breasts,frozen chicken
20892.0,Refrigerated pie paste,pasta
3221.0,Hot Dog breads,bread
4807.0,Chicken and frozen broccoli gratin,chicken
10391.0,Yellow Beans - Quebec,beans
15252.0,Corporal lotion,personal care
33640.0,Pepperoni Sliced - $ 1.80 of Economy,peppers
17482.0,Fresh stuffed pasta - see varieties in store,pasta
46364.0,Bars - Gruau on the thumb,bars
39059.0,Onions - from Quebec - Canada No 1,onions
23296.0,Gluten-Free Crustles - Crispy Minis - View Varieties In Store,snack
47551.0,Fruit Frozen Bars - Limit of 4 - $ 5.99 per additional item,bars
7644.0,Micellar water,water
2708.0,Homogenized organic milk 3.5% - finely filtered,mils
2596.0,Vegetables,vegetable
14739.0,Red Tomatoes of Serre - Canada and / or Mexico - Category # 1,tomatoes
18218.0,Anjou pears - Washington - Extra Fantasy Category,pears
17783.0,Souvlakis frozen chicken,chicken
10325.0,Cats Food - Cat Chow,cat food
45125.0,Capillary Color - Preference,stationary
12621.0,lawyers,lawyers
5240.0,Frozen PanÃÂÃÂ©s Mozzarella Sticks,cheese
1668.0,Strawberries - Quebec - Canada # 1,strawberries
2305.0,Crackers - Living,crackers
42210.0,Chips - Saturday 17 and Sunday 18 August only.- Limit of 4,chips
32429.0,Tender Bars - Chewy - * Bonus 20 Points M Within Buying 2,bars
12703.0,SALSA SAUCE - See Varieties in-store,sauce
9234.0,vol-wind,vol
11755.0,Frozen Pizza - Ristorante - Saturday 2 and Sunday October 3rd only - Limit of 4 - $ 3.99 per additional item - $ 3.99 The rest of the week,frozen pizza
22849.0,Honey - Lower price of the year,honey
4137.0,Fresh pork fillets - Under vacuum packaging,pork
44395.0,Frozen Chicken Chest Turnedos,frozen chicken
22166.0,Mini Muffins - President's Choice,muffins
32724.0,Cantaloup - Guatemala and / or Honduras,cantaloupe
49265.0,Cut and peeled carrots - United States - Category # 1,carrots
21850.0,Organic Granny Smith Apples - from Washington - Extra Fantasy Category,apple
33178.0,Organic mangoes,mango
18061.0,Lasagna with meat - President's choice,lasagna
47611.0,Frozen Pizza - Traditional - View Varieties in store,frozen pizza
29974.0,CIABATTA sticks,sticks
13715.0,Fresh Cresson - Quebec,fresh cresson
29061.0,"Beef, thongs",beef
42633.0,Revitalizing - Naked Herbal Essences,personal care
38006.0,Refrigerated fruit juice mix - see varieties in store,juices
26768.0,jam,jam
35384.0,Garlic braid - from China,bread
13242.0,Protein drink,drinks
44199.0,Fresh stuffed pasta - $ 2 of economy,pasta
11629.0,Hygienic paper - * Bonus 25 points m,hygienic paper
30759.0,Pecorino Romano cheese imported from Italy,cheese
1599.0,Marmalade - See Varieties In stock,marmalade
42208.0,"Sled of ham - save $ 1 - * $ 4.99 without coupon - 1 coupon limit by purchase, by customer",ham
45186.0,Beer in Cantes - $ 12 off Buy 2 Caisses,beer
7660.0,Powder preparation for infants - save up to $ 3,baby food
47248.0,Soup Blend in Sachets - Cup-a-Soup - Saturday 6th and Sunday 7 July Only - Limit of 2 - $ 1.25 per additional item - 4/5 $ The rest of the week,soup
17056.0,Plastic Shelf - Molding Pelli - Sunday 6th and Monday 7th October alone - Limit of 4 - 99 ÃÂÃÂ¢ The rest of the week or by article out of bound,plastic shelf
24631.0,"Hygienic paper - VELOUR - Saturday 27 and Sunday, July 28th only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit",hygienic paper
16874.0,Wiper - Eco,wiper
45946.0,Sachet tea - Earl Gray - Buy 1 and get 500 points optimum,tea
38649.0,"Chips - Saturday 27 and Sunday, October 28th only - Limit of 4",chips
47877.0,"Young spinach, spinach printers or vegetables-leaves of organic fields - the choice of the president",spinach
30021.0,Refrigerated lemonade - see varieties in store,lemonade
15312.0,Tomatoes Roma de Serre - Canada - Canada No 1,tomatoes
4486.0,Nasal Spray - Soothing Sallet Formula,medicine
31717.0,"Peanut butter - creamy - Saturday, August 3 only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut butter
27706.0,Frozen Pizza - see varieties in store,frozen pizza
20339.0,Tomato juice,tomatoes
30344.0,Washers for Toddler - See Varieties In Store,baby product
