id,name
3480,Charcuterie - Natural Selections - See in store varieties
3413,Crunchy bars - Special K
3407,Juices - Nutrisource
3405,Beer in cans - * bonus 50 points m
3441,Body Cleaner - See Varieties In Store
3434,Clementines - Argentina and / or South Africa
3420,Chocolate and Hazelnut Spread - President's Choice
3454,Antiperspirants - see varieties in store
3481,Coffee Mushrooms - Canada
3354,Chocolate
3345,Soup - Gastronomy of the day
3268,Black Forest Smoked Ham Without Nitrite Sliced
3272,Frozen Pizza - Traditional - Save $ 2
3274,Garden salad - from the United States
3276,Hearts of Romaine Lettuce - Quebec - 50% discount
3280,Omega-3 - Select
3283,cracker
3285,Fondue at Parmesan
3286,Peanut Butter - See Varieties In Store
3289,Cheese - mozzarellissima
3290,Beans - * bonus 25 points m with the purchase of 4
3399,Smoothie - Iögo - View varieties in store <
3398,Refrigerated dessert
3397,Refrigerated dessert
3879,Frozen breaded chicken nuggets - pub recipe
3873,"Chocolate - Lindor - Saturday, January 26th Only - Limit of 4 - $ 2.99 The rest of the week or by item outside limits"
3905,Meal Set - Stackers Lunch Mate
3900,Cookies - Goglu
3898,chopsticks
3896,Cretons grandmother - lower price of the year
3894,Lemons
3893,Products against incontinence
3872,Beer in cans - Alexander Keith's
3892,Ice Dessert - Classic - See Varieties In Store
3888,"Chips - Saturday 21 and Sunday, December 22 only!- Limit of 4"
3887,tomatoes
3884,Hazelnut spread and chocolate
3880,Chicken pot pie
3874,Red Tomatoes of Organic Serre - Quebec or Canada
3396,Apple Compote - Free
3890,Honey - President's Choice - See Varieties In Store
2426,Chips - see varieties in store
3661,Pure Maple Syrup - President's Choice
3651,Bathroom cleaner
3362,Pizza lift-au oven frozen
3374,Hygienic paper - Fluff
3375,Frozen Calzones - See Varieties in-store
3376,Peanut Butter - All Natural - Saturday 8th and Sunday 9 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
3382,Croissant paste
3387,sports drink
3388,Lard
3389,Cereal - Reese Puffs
3392,Training Panties - Easy UPS
1264,Organic Drink - President's Choice - See Varieties In-store
1265,Meal Set - Stackers Lunch Mate
1228,Biological Hass Lawyer - Mexico
1216,Ice Cream With Vanilla
1159,"Refrigerated orange juice, without orange pulps"
1217,Rice jasmine
1219,Organic food for babies
1222,Yogurt
1231,Window cleaner
1185,Paper towels
1199,100% juice mixture
1198,Ice Dessert - Parlor - See Varieties In Store
1197,Cream Cheese - Philadelphia
1194,Batteries - max
1190,Honey - Unnamed
1188,Tissue Paper - Unnamed - Limit of 6 - 89 ¢ per additional item
1214,Yogurt - Source - See Varieties in-store
1208,spinach babies
1204,Rice
1203,Jam
1202,Frozen chicken burgers
1200,Chocolate - Large
1215,Crunchy bars - Special K
1158,"Refrigerated orange juice, without pulps"
1156,Beer - Mexico Beers - * Bonus 50 Points M
1097,Peanut butter and whipped dip
1096,Iced tea
1090,Ice Cream With Vanilla
1087,Dishwasher detergent in pellets - * bonus 35 points m
1086,Bars - see varieties in store
1099,Chocolate treatments - Hershey's - View Varieties in-store
1187,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
1183,Frozen fish sticks
859,Plates
900,Scented Rice - See Varieties In Store
926,Towel - Tuff
903,almonds
907,Fresh Full Chicken - Pack of 2 Units
913,Jelly
918,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds
921,block cheese
1181,"Frozen Pizza - Casa di Mama - Saturday 9th and Sunday November 10th, only - Limit of 3 - $ 6.99 The rest of the week"
884,Mini frozen pizzas - Giuseppe - See varieties in store
880,"Tilapia, nets"
878,Jelly snack - see varieties in store
863,All-purpose cleanser - see varieties in store
861,Napkins
895,Flooded Pizza - Casa di Mama - View Varieties in-store - Saturday 1 and Sunday 2 February alone - Limit of 4 - $ 3.99 per additional item
893,Gluten-free food pasta
892,Dishwasher
890,sweetened condensed milk
889,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
887,Honey
898,tomato coulis
1035,"Chicken, chest, boneless, skinless"
1039,Frozen fruit - President's choice - See in-store variety
1050,Selected solar products
1160,Toothbrush - twister
1161,Milk 2% lactose-free
1166,Body cleaner
1169,Chopped of turkey chest
1174,Preparation for infants
1176,Foundation - Fit Me
1177,"Jam, jelly, marmalade, spread - see varieties in store"
1084,Waffle
1076,"Boneless, skinless chicken breasts"
1073,Baby snacks - see varieties in store
2178,Mix of half-half-half - Quebec
2197,Creamy peanut butter
2200,Pizza lift-au oven frozen
2202,Frozen Pizza - Ristorante - See Varieties In Store
2205,Peanut Butter - All Natural
2210,cream cheese
2176,Hot Dog bread
1069,Craquins - Goldfish
2174,Glossard Dessert - Drumstick
2167,Chocolate milk
2164,Crunchy bars - Special K
2163,Peanut Butter - Creamy Lightweight
2154,Cereal - Mini Wheats
2151,Ice Sweets - Drumstick - View Varieties in-store
2124,Soup - Chunky
2194,Iced tea
2188,Licorice
2186,Grain Coffee - St-Denis Burn
2184,Ice Cream - Häagen-Dazs
2183,Preparation for Infants - Good Start
2180,Ice Cream With Vanilla
2192,Ice Sweets - Drumstick - View Varieties in-store
2219,Body cleaner
2121,paninis
2119,"Refrigerated Orange Juice, with Pulps - Simply - Limit of 4 - $ 3.49 per additional item"
2030,Capocollo
2038,croissant
2040,Instant noodles
2144,Peanut Butter
2141,Licorice - NIBS - See Varieties in-store
2140,Frozen thin crust pizza - Ristorante - See in store varieties
1130,Hygienic buffers - Pearl
1063,Peanut Butter - See Varieties In Store
1057,Beer in cans - * bonus 50 points m
1080,Pasta - Rotini Curcuma
1234,Pasta - Lasagna
1103,Ice Cream With Vanilla
1106,Ice Cream With Vanilla
1148,Ice Dessert - Classic - See Varieties In Store
1142,Refrigerated Beverage - Oasis Morning - See Varieties In Store
1139,Peanut Butter
1138,Lawyers - Mexico
1134,Frozen fruit - President's choice - See in-store variety
1131,Pistachio
1104,Marmalade - See Varieties in-store
1121,"Frozen Pizza - Casa di Mama - Saturday 27 and Sunday, October 28th only - Limit of 4"
2138,Shower gel
1120,U-shaped buffers
1119,"Refrigerated orange juice, without pulps"
1118,Feta cheese with herbs and spices in the oil
1117,English Muffins - Old Mill
1110,Wiper - Ultra
1124,Cake glazing - whipped
4006,Frozen waffles - EGGO
1604,Black Forest Smoked Ham Without Nitrite Sliced
1614,Dishwasher detergent in capsules
2127,"Silved charcuteries - Buy 3 and get 30 air miles as a premium.Friday, December 7th only."
2129,Frozen meal - see varieties in store
2130,"Panated fish fillets, frozen - the captain's cheers"
2132,"Frozen dessert - Classical - Saturday, July 14th only - Limit of 2 - $ 2.99 The rest of the week or by item outside the limit"
2135,Litchis - Imported
860,Spread
857,Smoke chicken sausages
1266,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
1596,Frozen Pizza - Giuseppe
1583,Cereal - Cinnamon Croque
1586,Antisodorific
1592,Water flavoring - light crystal
1593,Mouthwash - Pro-Health
1595,"Chicken, chest, boneless, skinless"
1598,Chewing gum
1547,Frozen Bagel Bags - Bagel Cocks
1599,Marmalade - See Varieties In stock
1602,Lipstick
1576,Margarine - See Varieties In Store
1559,nectarines
1557,Peanut Butter - All Natural
1556,"White eggs, big caliber, category A - Saturday 4 and Sunday May 5th Only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week"
1581,UHT milk - Chokéo - See in store varieties
1579,Biological Hass Lawyer - Mexico
1578,Thirsty drinking
1577,Pasta
1590,"chopped beef, skinny"
1515,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
1511,Glossard Dessert - Drumstick
1509,Dog Supplements - See Varieties in Store
1449,Soybean spread
1447,Peanut Butter - Crunchy - Saturday 29 and Sunday 30 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds
1446,Hygienic buffers - Pearl
1443,Accompanying Flat - Express Bistro
1440,Small Red Potatoes - From Quebec
1439,Batteries - max
1450,Peanut Butter
1437,Cookies - Tradition
1429,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
1555,Acetaminophen - Regular 325 mg
1546,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store
854,beer
1318,Batteries - max
1299,chicken broth
1301,Lemons
1307,Potatoes Grelot
1308,Bars - see varieties in store
1313,Instant coffee
1322,Biological Hass Lawyer - Mexico
1545,Jam - Pure - View Varieties in store
1323,Frozen thin crust pizza - Ristorante - See in store varieties
1324,Frozen Dinner - O 'Sole Mio - See Varieties In Store
1278,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
1273,feta cheese
1269,Frozen waffles - EGGO
1287,Cheese Cake Cream - Philadelphia
1284,Cheese - Bocconcini
1280,Cottage cheese
1306,Mid-sweet chocolate
1405,Frozen Pizza - Giuseppe Thin Crust
1406,Frozen meal
1517,Cat Food - Friskies
1519,Peanut Butter - Natural Crunchy - Saturday 19 and Sunday May 20th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds
1523,Garniture for ice cream and dessert - President's choice - See Varieties in-store
1525,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
1529,Cornets
1530,Jelly - Smucker's
1540,Batteries - Sunday 29th and Monday 30 December only - Limit of 4 - $ 12.63 per additional item - $ 12.63 The rest of the week
1543,Peanut Butter - All Natural
1427,Chopped of turkey chest
1426,Spring Spring Salad - United States - * Bonus 25 Points M
1420,Rice
1022,Honey
1008,cassonade
928,"Peanut butter - Natural crunchy - Saturday 23 and Sunday, November 24th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds"
1010,Icy bars - see varieties in store
1015,Bars - see varieties in store
1017,Red Potatoes - From Quebec - Canada No 1
1020,Licorice
1025,Frozen trench chicken breasts
1416,Cheese - mozzarellissima
995,Green Onions - Mexico
985,Peanut Butter - Creamy and Lightweight
975,"Soup Mix - Cup-A-Soup - Saturday, April 13th Only - Limit of 4 - $ 1.49 per additional item"
972,Toothpaste - Pronary
971,Preparation for Infants - Good Start
1005,Beer - Canadian
1004,Flavored Water - Splash
1003,Fondue at Parmesan
1000,lasagna
999,Cereal - Special K
997,Frozen meal - President's choice - See Varieties in-store
1006,iced dessert
1028,Ice Cream With Vanilla
927,red onions
925,pretzels
823,Frozen scallops - 80-120 units / lb size
826,Frozen Whipped Flooring - Cool Whip - Best Prices year
836,Skim milk - Purfiltre
837,"milk, no lactose"
849,Chocolate bars
852,Frozen fruits - President's choice
853,Snatcher
968,Croissant
961,Cheese bar - See varieties in store
952,Frozen waffles - EGGO
1409,Rice - Unnamed
1434,Cereal - Special K
1236,Biological Grape Tomatoes - Canada and / or Mexico - * Bonus 15 Points M
1461,Refrigerated fruit juice
1464,Cookies - Bear paws
1504,Glossard Dessert - Drumstick
1503,nectarines
1498,Frozen meal - kind house - see varieties in store
1495,Iced tea
1492,Peanut Butter - Blue Menu
1490,Sliced cheese product - Singles
1463,Pellets - see varieties in store
1487,Rice - Converted
1485,Frozen Pizza - Ristorante
1481,Babies Bok Choy
951,Mesclun (mixed lettuce)
1476,Peanut Butter
1468,Grated cheese
1467,cheese without lactose
1486,K-Cup bucket coffee
1603,Frozen Pastry - Toaster Strudel
1235,Creamy peanut butter
1233,Jam
930,Cream cheese icing - Philadelphia
933,GASED SIGNAL WATER
938,Jam - Smucker's
939,Disinfecting wipes
940,Ice Dessert - Classic - See Varieties In Store
941,Dinner - See Varieties In Store
944,Ice Cream With Vanilla
6970,Cream 5%
6950,Powder preparation for infants with omega - See in store varieties
3697,Frozen meal - Hungry-man
4913,Tomatoes
5120,Glossard Dessert - Drumstick
5025,Chewing gum - 4 box packs
5024,Frozen Tour - Duo Package
4925,Appetizer
4909,Bars - see varieties in store
4917,Frozen meal - Fitbowls - See in store varieties
4933,Chewing gum
4920,Peanut butter - Creamy - Saturday 8th and Sunday 9 June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.
4921,Red Cherries - United States - Category # 1
4924,Lipboard - Super Lustrous
4927,Dishwasher Detergent in Capsules - Powerball
4941,Black Forest Smoked Ham Without Nitrite Sliced
4928,Black Forest Smoked Ham Without Nitrite Sliced
5126,Green grapes without glitches - Category # 1
5127,Hot Chocolate Mix - Carnation
5128,Frozen pie crusts
5129,Ice cream
5130,Shampoo - * Except: Expert Collection
5131,Extra virgin olive oil
5132,Peanut Butter
5134,Frozen Crispy Calmars - Salt Pepper
5141,BETTERAVES - Du Québec - Canada No 1
5144,Batteries - max
5149,Rice
5151,"White eggs, extra large caliber"
5156,Antiperspirants - see varieties in store
5157,Cleansing Wipes - Marcell
5158,Tartinade Hoummos
5195,K-Cup bucket coffee
4932,Ice Cream With Vanilla
4936,K-Cup bucket coffee
5189,leek
4987,Acetaminophen - Regular 325 mg
4844,Frozen Pastry - Toaster Strudel
4940,cottage cheese
4942,Green Zucchini - Quebec - * Bonus 10 Points M
5023,Black Forest Smoked Ham Without Nitrite Sliced
5002,Refrigerated sausage dough
4986,Dishwasher - View Varieties In store
4988,Sardines
4937,Rice
4990,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
4994,Syrup for chocolate milk - Nesquik
5001,Cat Food - Elegant Medleys
4945,lemons
5011,Corn to burst - Orville Redenbacher's
4846,Acetaminophen - Regular 325 mg
4849,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
4855,Green beans / green beans
4862,Dog Food - Kibbles'N Bits
4870,Licorice - NIBS - See Varieties in-store
4871,Marmalade
4872,fisheries
4877,Pork Cretons - See Varieties In-store
4883,Disinfecting wipes
4889,"Vitamin B12 - 1,200 mcg"
4894,Chocolates - Ferrero Collection
4895,Cookie mix
4938,Refrigerated dessert
5184,Frozen fish sticks
5385,Sale Salami - See Varieties In Store
5082,Sugar Free Ice Cream - Chapman's
13502,nectarines
13500,Energy bars
13499,Chopped of turkey chest
5091,Gassed source water
5077,Chocolate bars - see varieties in store
5080,Automatic Vaporizer - See Varieties In Store
5084,Frozen meal - Hungry-man - See in store varieties
5100,Refrigerated fruit juice - Pure premium - See in store varieties
5085,Ground decaffeinated coffee
5086,Licorice - NIBS - See Varieties in-store
5094,Smoked sausages - natural
5095,Antisodorific or deodorant
5097,Baby baby toiletries
22007,Frozen meal - O 'Sole Mio - Buy 1 and get the second second
22008,Beer Rebel India Pale Ale
22015,Refrigerated Drink - See Varieties In Store
22021,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds
22023,Honey - President's Choice - See Varieties In Store
22024,Litchis - Imported
22025,groats
22026,Mint jelly
22027,Meal Kit - Mate Lunch - See Varieties In Store
22028,Vegetable Cocktail - Garden Cocktail
22029,Bagelwichs - Montreal Style
22031,Young frozen turkey - Category A
22033,Jam
22035,couscous
22038,Capillary Products - Whole Blends - See Varieties in-store
22040,White baguette or multigrain
5098,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
5101,kefir
5183,Acetaminophen - Regular 325 mg
5161,Hamburger breads
5067,Nantes carrots
5110,Ice Dessert - Classic
5112,Margarine
5114,Liquid Textile Folder - Ultra Downy
5177,Refrigerated fruit juice - see varieties in store
5160,Red Potatoes - From Quebec - Canada No 1
5162,Frozen duck - Category Utility
5103,Cheese - Cheddar
5164,Instant coffee
5165,Licorice
5169,Cookies - Maple Leaf
5181,Bar proteins - protilife
5115,Cake glazing - luxury creamy
5182,"Silved charcuteries - Buy 3 and get 30 air miles as a premium.Friday, December 7th only."
5066,Cookies - Celebration - See Varieties in store
5065,Donuts - Annette's
5063,Sweet peas - Peru
5061,Cough lozenges
5060,Black Forest Smoked Ham Without Nitrite Sliced
5068,Pulp mix - bisquick - see varieties in store
5058,Disinfecting wipes
5050,Capillary products
5047,GASED MINERAL WATER
5046,Ice Sweets - Drumstick - View Varieties in-store
5045,"Jam, jelly, marmalade, spread - see varieties in store"
5043,Frozen vegetables - President's choice
5035,Peanut Butter - Creamy and Light - Saturday 29 and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit
5054,Cornets
